date,fetched_at,source,rank,ticker,name,mentions,upvotes,rank_24h_ago,mentions_24h_ago
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,33,AAOI,Applied Optoelectronics,23,56,34,40
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,34,ALL,Allstate,22,69,43,14
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,35,CELH,Celsius Holdings,22,34,28,25
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,36,TEAM,Atlassian,22,39,197,30
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,37,GLD,SSgA SPDR Gold Shares,22,41,51,11
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,38,AM,Antero Midstream,21,85,19,37
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,39,MSTR,MicroStrategy,21,88,98,6
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,40,NET,Cloudflare,19,38,77,24
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,41,YOU,CLEAR Secure,18,43,41,11
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,42,UP,Wheels Up,18,211,59,7
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,43,ES,Eversource Energy,17,37,35,24
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,44,JPM,JPMorgan Chase,17,40,54,11
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,45,IT,Gartner,17,122,38,22
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,46,USO,United States Commodity Funds LLC - United States Oil Fund,16,25,50,16
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,47,CRSR,Corsair Gaming,16,21,735,8
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,48,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",15,27,40,9
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,49,SNOW,Snowflake,14,22,576,2
2026-08-07,2026-08-07T22:05:05Z,apewisdom:all-stocks,50,TLT,BlackRock Institutional Trust Company N.A. - BTC iShares 20+ Year Trea,14,67,159,3
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,1,HTZ,Hertz,2351,7898,9,840
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,2,SPCX,SpaceX,360,2755,3,385
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,3,SPY,SPDR S&amp;P 500 ETF Trust,329,1420,2,431
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,4,MU,Micron Technology,228,524,4,242
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,5,SNDK,Sandisk,133,410,1,408
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,6,MSFT,Microsoft,89,297,13,104
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,7,NBIS,Nebius Group,82,179,19,73
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,8,NVDA,NVIDIA,81,160,6,144
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,9,RKLB,Rocket Lab USA,81,215,25,30
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,10,SOUN,SoundHound AI,80,113,11,92
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,11,DTE,DTE Energy,73,250,12,78
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,12,QQQ,Invesco QQQ ETF,73,160,7,122
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,13,PLTR,Palantir,69,117,30,19
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,14,DOCS,Doximity,62,200,160,1
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,15,AMD,AMD,61,100,8,68
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,16,ASTS,AST SpaceMobile,59,126,17,43
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,17,WEN,Wendy’s Company,53,319,27,36
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,18,GOOGL,Alphabet (Google),53,107,14,45
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,19,TSLA,Tesla,45,611,18,39
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,20,GOOG,Alphabet (Google),44,78,22,26
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,21,META,Meta Platforms (Facebook),39,59,16,46
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,22,OKLO,Oklo,37,53,51,12
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,23,TTWO,Take 2 Interactive,34,77,70,13
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,24,TTD,The Trade Desk,34,66,98,59
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,25,OPEN,Opendoor,32,167,47,17
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,26,RDDT,Reddit,29,63,29,19
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,27,AAPL,Apple,28,42,15,43
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,28,WDC,Western Digital,27,39,5,88
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,29,CAR,Avis Budget Group,27,48,399,10
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,30,NOW,ServiceNow,24,27,24,25
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,31,SOXL,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,24,29,34,15
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,32,AAOI,Applied Optoelectronics,23,56,31,38
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,33,CELH,Celsius Holdings,22,34,26,24
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,34,ALL,Allstate,21,68,45,9
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,35,GLD,SSgA SPDR Gold Shares,21,34,48,9
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,36,MSTR,MicroStrategy,20,85,77,6
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,37,NET,Cloudflare,19,38,63,23
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,38,TEAM,Atlassian,18,33,151,29
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,39,UP,Wheels Up,18,211,60,6
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,40,JPM,JPMorgan Chase,16,39,46,11
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,41,USO,United States Commodity Funds LLC - United States Oil Fund,16,25,41,15
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,42,CRSR,Corsair Gaming,16,21,586,8
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,43,YOU,CLEAR Secure,16,41,35,11
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,44,IT,Gartner,15,120,39,15
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,45,AM,Antero Midstream,15,70,23,30
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,46,SLV,iShares Silver Trust,14,28,76,6
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,47,SNOW,Snowflake,13,21,471,2
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,48,PUMP,ProPetro,13,43,42,7
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,49,SMCI,Supermicro,12,30,310,1
2026-08-07,2026-08-07T22:05:05Z,apewisdom:wallstreetbets,50,TLT,BlackRock Institutional Trust Company N.A. - BTC iShares 20+ Year Trea,12,59,514,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,1,SPCX,SpaceX,14,13,9,9
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,2,QQQ,Invesco QQQ ETF,9,103,2,12
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,3,VOO,Vanguard S&amp;P 500 ETF,7,9,1,39
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,4,SPY,SPDR S&amp;P 500 ETF Trust,7,98,10,4
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,5,ROAD,Construction Partners,5,13,0,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,6,ASTS,AST SpaceMobile,5,3,261,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,7,TSLA,Tesla,4,7,20,2
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,8,ORCL,Oracle,4,-3,37,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,9,PLTR,Palantir,3,14,192,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,10,RSP,Invesco Capital Management LLC - Invesco S&P 500 Equal Weight ETF,3,3,227,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,11,FCF,First Commonwealth Financial Corp,3,4,25,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,12,IBRX,ImmunityBio,3,9,0,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,13,NBIS,Nebius Group,3,2,344,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,14,MSFT,Microsoft,2,3,4,16
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,15,AMD,AMD,2,4,3,13
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,16,SAP,SAP,2,26,0,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,17,TTD,The Trade Desk,2,2,14,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,18,TEAM,Atlassian,2,6,15,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,19,SNDK,Sandisk,2,2,7,2
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,20,AAPL,Apple,1,2,8,4
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,21,AMZN,Amazon,1,15,16,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,22,GOOG,Alphabet (Google),1,5,28,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,23,MA,Mastercard,1,1,29,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,24,TSM,TSMC,1,2,30,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,25,INTC,Intel,1,1,31,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,26,KO,Coca-Cola,1,1,32,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,27,DIS,Walt Disney,1,1,33,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,28,TM,Toyota,1,3,0,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,29,BA,Boeing,1,1,35,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,30,NVDA,NVIDIA,1,1,5,11
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,31,ADBE,Adobe,1,7,36,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,32,NFLX,Netflix,1,1,38,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,33,MCD,McDonald,1,0,39,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,34,NVO,Novo Nordisk,1,6,40,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,35,COST,Costco,1,1,41,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,36,PYPL,PayPal,1,1,42,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,37,LLY,Eli Lilly,1,3,43,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,38,IBM,IBM,1,1,44,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,39,AVGO,Broadcom,1,1,45,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,40,LMT,Lockheed Martin,1,2,46,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,41,ALB,Albemarle,1,2,47,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,42,ALL,Allstate,1,1,48,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,43,AMAT,Applied Materials,1,-3,50,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,44,ANET,Arista Networks,1,2,51,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,45,ADP,Automatic Data Processing,1,1,52,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,46,BKNG,Booking.com,1,1,53,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,47,CAT,Caterpillar,1,8,55,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,48,CMI,Cummins,1,3,57,
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,49,DAL,Delta Air Lines,1,1,58,1
2026-08-07,2026-08-07T22:05:06Z,apewisdom:stocks,50,DOW,Dow,1,7,59,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,1,VT,"Vanguard Group, Inc. - Vanguard Total World Stock ETF",8,10,3,2
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,2,VOO,Vanguard S&amp;P 500 ETF,5,10,1,6
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,3,VTI,Vanguard Total Stock Market ETF,4,14,2,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,4,VC,Visteon,3,13,61,3
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,5,VXUS,"Vanguard Group, Inc. - Vanguard Total International Stock ETF",2,3,8,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,6,QQQ,Invesco QQQ ETF,2,12,131,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,7,MSFT,Microsoft,1,3,12,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,8,AAPL,Apple,1,1,15,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,9,AMZN,Amazon,1,1,16,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,10,GOOG,Alphabet (Google),1,1,17,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,11,MA,Mastercard,1,0,18,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,12,TSLA,Tesla,1,1,19,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,13,TSM,TSMC,1,1,20,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,14,INTC,Intel,1,-4,21,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,15,KO,Coca-Cola,1,1,22,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,16,DIS,Walt Disney,1,1,23,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,17,NVDA,NVIDIA,1,2,5,2
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,18,AMD,AMD,1,2,24,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,19,ADBE,Adobe,1,1,25,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,20,ORCL,Oracle,1,14,26,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,21,NFLX,Netflix,1,9,27,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,22,MCD,McDonald,1,1,28,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,23,LLY,Eli Lilly,1,3,29,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,24,IBM,IBM,1,2,30,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,25,AVGO,Broadcom,1,1,31,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,26,ALL,Allstate,1,0,32,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,27,MO,Altria Group,1,3,33,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,28,ADP,Automatic Data Processing,1,1,0,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,29,CAT,Caterpillar,1,0,34,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,30,CNC,Centene,1,1,35,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,31,DTE,DTE Energy,1,2,36,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,32,ES,Eversource Energy,1,0,37,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,33,GE,General Electric,1,3,38,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,34,GM,General Motors,1,3,39,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,35,GL,Globe Life,1,5,40,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,36,ICE,Intercontinental Exchange,1,2,41,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,37,IP,International Paper,1,12,42,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,38,LRCX,Lam Research,1,14,43,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,39,MU,Micron Technology,1,2,4,3
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,40,MSCI,MSCI,1,2,44,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,41,QCOM,QUALCOMM,1,1,45,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,42,RMD,ResMed,1,4,46,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,43,NOW,ServiceNow,1,1,47,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,44,SO,Southern Company,1,30,48,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,45,SBUX,Starbucks,1,1,0,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,46,TROW,T. Rowe Price,1,4,0,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,47,UPS,United Parcel Service,1,1,0,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,48,WDC,Western Digital,1,3,0,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,49,JPM,JPMorgan Chase,1,44,50,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:investing,50,UNH,UnitedHealth,1,1,51,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,1,ES,Eversource Energy,11,25,1,17
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,2,RR,Richtech Robotics,9,24,10,3
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,3,SPY,SPDR S&amp;P 500 ETF Trust,4,10,3,4
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,4,ATR,AptarGroup,3,6,2,8
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,5,AMD,AMD,2,4,7,2
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,6,DTE,DTE Energy,2,3,5,3
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,7,AM,Antero Midstream,2,5,92,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,8,CAN,Canaan,2,3,141,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,9,MSFT,Microsoft,1,1,11,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,10,AAPL,Apple,1,1,12,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,11,AMZN,Amazon,1,1,13,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,12,GOOG,Alphabet (Google),1,0,14,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,13,MA,Mastercard,1,3,15,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,14,TSLA,Tesla,1,1,16,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,15,TSM,TSMC,1,1,17,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,16,INTC,Intel,1,2,18,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,17,KO,Coca-Cola,1,5,19,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,18,BA,Boeing,1,2,20,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,19,NVDA,NVIDIA,1,1,6,2
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,20,ORCL,Oracle,1,3,21,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,21,NFLX,Netflix,1,1,22,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,22,COST,Costco,1,1,23,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,23,IBM,IBM,1,1,24,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,24,AVGO,Broadcom,1,1,25,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,25,AMT,American Tower,1,0,0,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,26,ALL,Allstate,1,1,26,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,27,ADP,Automatic Data Processing,1,9,29,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,28,CAT,Caterpillar,1,2,30,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,29,CME,CME Group,1,7,8,2
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,30,CL,Colgate-Palmolive,1,1,31,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,31,DOW,Dow,1,2,32,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,32,EA,Electronic Arts,1,1,33,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,33,GE,General Electric,1,16,34,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,34,GL,Globe Life,1,1,35,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,35,HAS,Hasbro,1,1,36,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,36,IP,International Paper,1,1,37,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,37,KEY,KeyCorp,1,4,38,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,38,MU,Micron Technology,1,1,39,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,39,QCOM,QUALCOMM,1,1,41,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,40,NOW,ServiceNow,1,1,42,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,41,SO,Southern Company,1,1,43,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,42,JPM,JPMorgan Chase,1,7,44,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,43,AIG,American International Group,1,1,0,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,44,CB,Chubb,1,2,45,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,45,RE,Everest Re,1,1,46,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,46,IT,Gartner,1,2,47,2
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,47,LH,LabCorp,1,5,48,1
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,48,SEE,Sealed Air,1,1,49,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,49,USB,U.S. Bancorp,1,2,50,
2026-08-07,2026-08-07T22:05:07Z,apewisdom:Daytrading,50,ASML,ASML,1,1,51,
